image_path,label,source,generator
corpora/nano_banana/images/nano_banana_000000.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000001.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000002.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000003.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000004.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000005.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000006.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000007.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000008.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000009.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000010.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000011.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000012.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000013.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000014.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000015.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000016.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000017.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000018.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000019.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000020.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000021.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000022.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000023.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000024.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000025.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000026.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000027.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000028.jpg,1,aigc_modern_nano_banana,NanoBanana
corpora/nano_banana/images/nano_banana_000029.jpg,1,aigc_modern_nano_banana,NanoBanana
