image_path,label,source,generator
corpora/sid_set/images/real/9f2c2560a72d603c.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/824dafcc529ea513.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/d13d2e0d24e9aee0.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/02a657b3b00696a0.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/bcbb9521256309e9.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/21126df5f5e41703.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/928b836ea59d2bd4.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/30cd227746822724.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/839ebb53b1d14973.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/2bf16ed414e8b336.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/6a46daef9762eb82.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/372f9bc243d57f68.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/73611ff68b930f1f.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/a7ff159f3f05107f.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/b5b80681ca02aa66.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/b593d857cdfe9d37.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/6948782f7f303105.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/fb1acccabe2ad3b1.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/539387db0919673a.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/46357535107a5915.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/8248cde3b8d76472.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/2beeba7302aa2dcc.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/8c463855b497554c.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/995efcbfc56ff9e3.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/3923db8a7684ea06.jpg,0,sid_set_real,Real_OpenImages
corpora/sid_set/images/real/bc9dfa5f65e94e4a.jpg,0,sid_set_real,Real_OpenImages
